,id,start,stop,member_id,room_id,cost
2975,3358,2018-09-12 15:01:18.462109,2018-09-12 16:01:18.462109,25,6,105.0
2976,3359,2018-09-12 15:01:18.462109,2018-09-12 18:01:18.462109,56,9,390.0
2977,3360,2018-09-12 18:01:18.462109,2018-09-12 19:01:18.462109,34,6,105.0
2978,3361,2018-09-12 18:01:18.462109,2018-09-12 19:01:18.462109,66,10,199.0
2979,3362,2018-09-12 19:01:18.462109,2018-09-12 23:01:18.462109,8,9,520.0
2980,3363,2018-09-12 20:01:18.462109,2018-09-12 23:01:18.462109,71,7,300.0
2981,3364,2018-09-12 23:01:18.462109,2018-09-13 00:01:18.462109,89,6,105.0
2982,3365,2018-09-12 23:01:18.462109,2018-09-13 00:01:18.462109,41,7,100.0
2983,3366,2018-09-12 23:01:18.462109,2018-09-13 00:01:18.462109,39,10,199.0
2984,3367,2018-09-13 00:01:18.462109,2018-09-13 01:01:18.462109,42,10,199.0
2985,3368,2018-09-13 01:01:18.462109,2018-09-13 02:01:18.462109,76,10,199.0
2986,3369,2018-09-13 02:01:18.462109,2018-09-13 03:01:18.462109,29,9,130.0
2987,3370,2018-09-13 03:01:18.462109,2018-09-13 04:01:18.462109,92,6,105.0
2988,3371,2018-09-13 03:01:18.462109,2018-09-13 06:01:18.462109,15,7,300.0
2989,3372,2018-09-13 03:01:18.462109,2018-09-13 04:01:18.462109,62,10,199.0
2990,3373,2018-09-13 04:01:18.462109,2018-09-13 06:01:18.462109,36,9,260.0
2991,3374,2018-09-13 05:01:18.462109,2018-09-13 06:01:18.462109,45,10,199.0
2992,3375,2018-09-13 08:01:18.462109,2018-09-13 13:01:18.462109,55,8,850.0
2993,3376,2018-09-13 10:01:18.462109,2018-09-13 17:01:18.462109,87,7,700.0
2994,3377,2018-09-13 10:01:18.462109,2018-09-13 14:01:18.462109,69,9,520.0
2995,3378,2018-09-13 10:01:18.462109,2018-09-13 13:01:18.462109,27,10,597.0
2996,3379,2018-09-13 14:01:18.462109,2018-09-13 15:01:18.462109,55,6,105.0
2997,3380,2018-09-13 15:01:18.462109,2018-09-13 18:01:18.462109,69,8,510.0
2998,3381,2018-09-13 17:01:18.462109,2018-09-13 19:01:18.462109,6,7,200.0
2999,3382,2018-09-13 18:01:18.462109,2018-09-13 19:01:18.462109,86,8,170.0
3000,3383,2018-09-13 18:01:18.462109,2018-09-13 19:01:18.462109,98,10,199.0
3001,3384,2018-09-13 19:01:18.462109,2018-09-13 20:01:18.462109,100,6,105.0
3002,3385,2018-09-13 19:01:18.462109,2018-09-13 20:01:18.462109,89,7,100.0
3003,3386,2018-09-13 20:01:18.462109,2018-09-13 21:01:18.462109,62,7,100.0
3004,3387,2018-09-13 22:01:18.462109,2018-09-13 23:01:18.462109,29,7,100.0
3005,3388,2018-09-13 22:01:18.462109,2018-09-13 23:01:18.462109,63,8,170.0
3006,3389,2018-09-13 23:01:18.462109,2018-09-14 00:01:18.462109,61,6,105.0
3007,3390,2018-09-13 23:01:18.462109,2018-09-14 00:01:18.462109,11,8,170.0
3008,3391,2018-09-13 23:01:18.462109,2018-09-14 00:01:18.462109,84,9,130.0
3009,3392,2018-09-14 00:01:18.462109,2018-09-14 03:01:18.462109,69,7,300.0
3010,3393,2018-09-14 01:01:18.462109,2018-09-14 06:01:18.462109,89,6,525.0
3011,3394,2018-09-14 01:01:18.462109,2018-09-14 07:01:18.462109,68,8,1020.0
3012,3395,2018-09-14 02:01:18.462109,2018-09-14 06:01:18.462109,7,10,796.0
3013,3396,2018-09-14 04:01:18.462109,2018-09-14 05:01:18.462109,16,9,130.0
3014,3397,2018-09-14 05:01:18.462109,2018-09-14 06:01:18.462109,14,7,100.0
3015,3398,2018-09-14 07:01:18.462109,2018-09-14 09:01:18.462109,53,7,200.0
3016,3399,2018-09-14 07:01:18.462109,2018-09-14 08:01:18.462109,27,9,130.0
3017,3400,2018-09-14 08:01:18.462109,2018-09-14 12:01:18.462109,53,10,796.0
3018,3401,2018-09-14 09:01:18.462109,2018-09-14 10:01:18.462109,92,8,170.0
3019,3402,2018-09-14 09:01:18.462109,2018-09-14 10:01:18.462109,54,9,130.0
3020,3403,2018-09-14 10:01:18.462109,2018-09-14 13:01:18.462109,57,7,300.0
3021,3404,2018-09-14 11:01:18.462109,2018-09-14 13:01:18.462109,24,8,340.0
3022,3405,2018-09-14 12:01:18.462109,2018-09-14 13:01:18.462109,82,10,199.0
3023,3406,2018-09-14 13:01:18.462109,2018-09-14 16:01:18.462109,86,8,510.0
3024,3407,2018-09-14 15:01:18.462109,2018-09-14 16:01:18.462109,8,6,105.0
3025,3408,2018-09-14 15:01:18.462109,2018-09-14 19:01:18.462109,49,7,400.0
3026,3409,2018-09-14 15:01:18.462109,2018-09-14 16:01:18.462109,35,9,130.0
3027,3410,2018-09-14 16:01:18.462109,2018-09-14 18:01:18.462109,25,9,260.0
3028,3411,2018-09-14 19:01:18.462109,2018-09-14 20:01:18.462109,99,8,170.0
3029,3412,2018-09-14 21:01:18.462109,2018-09-14 23:01:18.462109,56,6,210.0
3030,3413,2018-09-14 21:01:18.462109,2018-09-14 22:01:18.462109,90,8,170.0
3031,3414,2018-09-14 21:01:18.462109,2018-09-15 03:01:18.462109,81,9,780.0
3032,3415,2018-09-14 22:01:18.462109,2018-09-14 23:01:18.462109,11,7,100.0
3033,3416,2018-09-14 22:01:18.462109,2018-09-14 23:01:18.462109,53,10,199.0
3034,3417,2018-09-14 23:01:18.462109,2018-09-15 00:01:18.462109,8,10,199.0
3035,3418,2018-09-15 00:01:18.462109,2018-09-15 01:01:18.462109,40,8,170.0
3036,3419,2018-09-15 01:01:18.462109,2018-09-15 04:01:18.462109,80,6,315.0
3037,3420,2018-09-15 02:01:18.462109,2018-09-15 04:01:18.462109,85,7,200.0
3038,3421,2018-09-15 02:01:18.462109,2018-09-15 03:01:18.462109,81,8,170.0
3039,3422,2018-09-15 04:01:18.462109,2018-09-15 06:01:18.462109,60,10,398.0
3040,3423,2018-09-15 05:01:18.462109,2018-09-15 07:01:18.462109,81,7,200.0
3041,3424,2018-09-15 05:01:18.462109,2018-09-15 11:01:18.462109,65,8,1020.0
3042,3425,2018-09-15 07:01:18.462109,2018-09-15 08:01:18.462109,67,10,199.0
3043,3426,2018-09-15 09:01:18.462109,2018-09-15 11:01:18.462109,70,6,210.0
3044,3427,2018-09-15 09:01:18.462109,2018-09-15 10:01:18.462109,55,7,100.0
3045,3428,2018-09-15 09:01:18.462109,2018-09-15 10:01:18.462109,59,10,199.0
3046,3429,2018-09-15 10:01:18.462109,2018-09-15 11:01:18.462109,86,7,100.0
3047,3430,2018-09-15 11:01:18.462109,2018-09-15 12:01:18.462109,35,7,100.0
3048,3431,2018-09-15 11:01:18.462109,2018-09-15 12:01:18.462109,52,8,170.0
3049,3432,2018-09-15 11:01:18.462109,2018-09-15 12:01:18.462109,28,9,130.0
3050,3433,2018-09-15 11:01:18.462109,2018-09-15 12:01:18.462109,99,10,199.0
3051,3434,2018-09-15 12:01:18.462109,2018-09-15 14:01:18.462109,92,10,398.0
3052,3435,2018-09-15 13:01:18.462109,2018-09-15 15:01:18.462109,80,7,200.0
3053,3436,2018-09-15 14:01:18.462109,2018-09-15 16:01:18.462109,25,9,260.0
3054,3437,2018-09-15 15:01:18.462109,2018-09-15 18:01:18.462109,64,6,315.0
3055,3438,2018-09-15 17:01:18.462109,2018-09-15 20:01:18.462109,32,8,510.0
3056,3439,2018-09-15 18:01:18.462109,2018-09-15 19:01:18.462109,61,6,105.0
3057,3440,2018-09-15 20:01:18.462109,2018-09-15 22:01:18.462109,47,8,340.0
3058,3441,2018-09-15 20:01:18.462109,2018-09-16 01:01:18.462109,17,10,995.0
3059,3442,2018-09-15 22:01:18.462109,2018-09-15 23:01:18.462109,40,7,100.0
3060,3443,2018-09-15 23:01:18.462109,2018-09-16 00:01:18.462109,29,6,105.0
3061,3444,2018-09-15 23:01:18.462109,2018-09-16 01:01:18.462109,10,9,260.0
3062,3445,2018-09-16 00:01:18.462109,2018-09-16 01:01:18.462109,55,7,100.0
3063,3446,2018-09-16 01:01:18.462109,2018-09-16 02:01:18.462109,38,9,130.0
3064,3447,2018-09-16 02:01:18.462109,2018-09-16 03:01:18.462109,27,6,105.0
3065,3448,2018-09-16 03:01:18.462109,2018-09-16 08:01:18.462109,71,6,525.0
3066,3449,2018-09-16 03:01:18.462109,2018-09-16 04:01:18.462109,43,9,130.0
3067,3450,2018-09-16 04:01:18.462109,2018-09-16 09:01:18.462109,82,8,850.0
3068,3451,2018-09-16 04:01:18.462109,2018-09-16 06:01:18.462109,93,9,260.0
3069,3452,2018-09-16 06:01:18.462109,2018-09-16 08:01:18.462109,65,9,260.0
3070,3453,2018-09-16 07:01:18.462109,2018-09-16 12:01:18.462109,45,7,500.0
3071,3454,2018-09-16 07:01:18.462109,2018-09-16 11:01:18.462109,24,10,796.0
3072,3455,2018-09-16 09:01:18.462109,2018-09-16 11:01:18.462109,8,8,340.0
3073,3456,2018-09-16 10:01:18.462109,2018-09-16 13:01:18.462109,34,6,315.0
3074,3457,2018-09-16 10:01:18.462109,2018-09-16 14:01:18.462109,24,9,520.0
3075,3458,2018-09-16 14:01:18.462109,2018-09-16 15:01:18.462109,87,9,130.0
3076,3459,2018-09-16 15:01:18.462109,2018-09-16 17:01:18.462109,5,6,210.0
3077,3460,2018-09-16 18:01:18.462109,2018-09-16 20:01:18.462109,23,7,200.0
3078,3461,2018-09-16 19:01:18.462109,2018-09-16 20:01:18.462109,72,8,170.0
3079,3462,2018-09-16 20:01:18.462109,2018-09-16 21:01:18.462109,94,9,130.0
3080,3463,2018-09-16 22:01:18.462109,2018-09-16 23:01:18.462109,52,6,105.0
3081,3464,2018-09-17 00:01:18.462109,2018-09-17 01:01:18.462109,21,8,170.0
3082,3465,2018-09-17 01:01:18.462109,2018-09-17 02:01:18.462109,85,10,199.0
3083,3466,2018-09-17 02:01:18.462109,2018-09-17 03:01:18.462109,46,6,105.0
3084,3467,2018-09-17 03:01:18.462109,2018-09-17 04:01:18.462109,55,7,100.0
3085,3468,2018-09-17 04:01:18.462109,2018-09-17 07:01:18.462109,6,9,390.0
3086,3469,2018-09-17 05:01:18.462109,2018-09-17 08:01:18.462109,71,7,300.0
3087,3470,2018-09-17 06:01:18.462109,2018-09-17 08:01:18.462109,2,10,398.0
3088,3471,2018-09-17 07:01:18.462109,2018-09-17 09:01:18.462109,9,8,340.0
3089,3472,2018-09-17 08:01:18.462109,2018-09-17 12:01:18.462109,86,6,420.0
3090,3473,2018-09-17 08:01:18.462109,2018-09-17 11:01:18.462109,81,9,390.0
3091,3474,2018-09-17 11:01:18.462109,2018-09-17 12:01:18.462109,75,9,130.0
3092,3475,2018-09-17 12:01:18.462109,2018-09-17 15:01:18.462109,57,6,315.0
3093,3476,2018-09-17 12:01:18.462109,2018-09-17 16:01:18.462109,69,8,680.0
3094,3477,2018-09-17 12:01:18.462109,2018-09-17 14:01:18.462109,16,9,260.0
3095,3478,2018-09-17 13:01:18.462109,2018-09-17 16:01:18.462109,13,7,300.0
3096,3479,2018-09-17 16:01:18.462109,2018-09-17 17:01:18.462109,2,6,105.0
3097,3480,2018-09-17 16:01:18.462109,2018-09-17 18:01:18.462109,92,9,260.0
3098,3481,2018-09-17 17:01:18.462109,2018-09-18 00:01:18.462109,77,10,1393.0
3099,3482,2018-09-17 19:01:18.462109,2018-09-17 21:01:18.462109,98,9,260.0
3100,3483,2018-09-17 20:01:18.462109,2018-09-17 23:01:18.462109,37,8,510.0
3101,3484,2018-09-17 21:01:18.462109,2018-09-17 22:01:18.462109,97,9,130.0
3102,3485,2018-09-17 23:01:18.462109,2018-09-18 00:01:18.462109,40,7,100.0
3103,3486,2018-09-18 00:01:18.462109,2018-09-18 02:01:18.462109,10,7,200.0
3104,3487,2018-09-18 02:01:18.462109,2018-09-18 03:01:18.462109,34,6,105.0
3105,3488,2018-09-18 02:01:18.462109,2018-09-18 05:01:18.462109,64,8,510.0
3106,3489,2018-09-18 02:01:18.462109,2018-09-18 03:01:18.462109,30,10,199.0
3107,3490,2018-09-18 03:01:18.462109,2018-09-18 04:01:18.462109,19,6,105.0
3108,3491,2018-09-18 04:01:18.462109,2018-09-18 08:01:18.462109,70,9,520.0
3109,3492,2018-09-18 05:01:18.462109,2018-09-18 07:01:18.462109,55,10,398.0
3110,3493,2018-09-18 06:01:18.462109,2018-09-18 07:01:18.462109,40,6,105.0
3111,3494,2018-09-18 08:01:18.462109,2018-09-18 09:01:18.462109,88,6,105.0
3112,3495,2018-09-18 08:01:18.462109,2018-09-18 10:01:18.462109,66,9,260.0
3113,3496,2018-09-18 09:01:18.462109,2018-09-18 11:01:18.462109,41,6,210.0
3114,3497,2018-09-18 12:01:18.462109,2018-09-18 13:01:18.462109,59,6,105.0
3115,3498,2018-09-18 13:01:18.462109,2018-09-18 20:01:18.462109,60,8,1190.0
3116,3499,2018-09-18 14:01:18.462109,2018-09-18 15:01:18.462109,99,10,199.0
3117,3500,2018-09-18 15:01:18.462109,2018-09-18 16:01:18.462109,91,7,100.0
3118,3501,2018-09-18 16:01:18.462109,2018-09-18 17:01:18.462109,1,10,199.0
3119,3502,2018-09-18 17:01:18.462109,2018-09-18 19:01:18.462109,67,7,200.0
3120,3503,2018-09-18 17:01:18.462109,2018-09-18 18:01:18.462109,35,10,199.0
3121,3504,2018-09-18 19:01:18.462109,2018-09-18 21:01:18.462109,67,6,210.0
3122,3505,2018-09-18 19:01:18.462109,2018-09-18 20:01:18.462109,90,7,100.0
3123,3506,2018-09-18 19:01:18.462109,2018-09-18 23:01:18.462109,8,10,796.0
3124,3507,2018-09-18 20:01:18.462109,2018-09-18 22:01:18.462109,80,7,200.0
3125,3508,2018-09-18 20:01:18.462109,2018-09-18 21:01:18.462109,93,9,130.0
3126,3509,2018-09-18 21:01:18.462109,2018-09-18 23:01:18.462109,30,8,340.0
3127,3510,2018-09-18 21:01:18.462109,2018-09-18 23:01:18.462109,3,9,260.0
3128,3511,2018-09-18 23:01:18.462109,2018-09-19 00:01:18.462109,22,6,105.0
3129,3512,2018-09-19 00:01:18.462109,2018-09-19 01:01:18.462109,47,8,170.0
3130,3513,2018-09-19 01:01:18.462109,2018-09-19 04:01:18.462109,54,6,315.0
3131,3514,2018-09-19 01:01:18.462109,2018-09-19 02:01:18.462109,19,7,100.0
3132,3515,2018-09-19 01:01:18.462109,2018-09-19 05:01:18.462109,6,9,520.0
3133,3516,2018-09-19 03:01:18.462109,2018-09-19 05:01:18.462109,27,7,200.0
3134,3517,2018-09-19 04:01:18.462109,2018-09-19 05:01:18.462109,13,8,170.0
3135,3518,2018-09-19 05:01:18.462109,2018-09-19 06:01:18.462109,99,7,100.0
3136,3519,2018-09-19 07:01:18.462109,2018-09-19 09:01:18.462109,9,7,200.0
3137,3520,2018-09-19 08:01:18.462109,2018-09-19 09:01:18.462109,80,8,170.0
3138,3521,2018-09-19 08:01:18.462109,2018-09-19 15:01:18.462109,93,10,1393.0
3139,3522,2018-09-19 09:01:18.462109,2018-09-19 10:01:18.462109,2,8,170.0
3140,3523,2018-09-19 10:01:18.462109,2018-09-19 11:01:18.462109,20,6,105.0
3141,3524,2018-09-19 11:01:18.462109,2018-09-19 13:01:18.462109,45,6,210.0
3142,3525,2018-09-19 11:01:18.462109,2018-09-19 12:01:18.462109,69,9,130.0
3143,3526,2018-09-19 16:01:18.462109,2018-09-19 18:01:18.462109,31,6,210.0
3144,3527,2018-09-19 16:01:18.462109,2018-09-19 17:01:18.462109,94,9,130.0
3145,3528,2018-09-19 16:01:18.462109,2018-09-19 17:01:18.462109,70,10,199.0
3146,3529,2018-09-19 19:01:18.462109,2018-09-20 01:01:18.462109,29,6,630.0
3147,3530,2018-09-19 19:01:18.462109,2018-09-19 21:01:18.462109,7,7,200.0
3148,3531,2018-09-19 20:01:18.462109,2018-09-19 23:01:18.462109,38,8,510.0
3149,3532,2018-09-19 21:01:18.462109,2018-09-19 22:01:18.462109,44,7,100.0
3150,3533,2018-09-19 21:01:18.462109,2018-09-20 01:01:18.462109,93,9,520.0
3151,3534,2018-09-20 00:01:18.462109,2018-09-20 02:01:18.462109,7,7,200.0
3152,3535,2018-09-20 01:01:18.462109,2018-09-20 02:01:18.462109,91,6,105.0
3153,3536,2018-09-20 02:01:18.462109,2018-09-20 03:01:18.462109,73,6,105.0
3154,3537,2018-09-20 02:01:18.462109,2018-09-20 03:01:18.462109,30,7,100.0
3155,3538,2018-09-20 02:01:18.462109,2018-09-20 04:01:18.462109,78,9,260.0
3156,3539,2018-09-20 03:01:18.462109,2018-09-20 05:01:18.462109,40,6,210.0
3157,3540,2018-09-20 05:01:18.462109,2018-09-20 07:01:18.462109,36,8,340.0
3158,3541,2018-09-20 08:01:18.462109,2018-09-20 10:01:18.462109,58,6,210.0
3159,3542,2018-09-20 08:01:18.462109,2018-09-20 12:01:18.462109,29,8,680.0
3160,3543,2018-09-20 08:01:18.462109,2018-09-20 09:01:18.462109,6,9,130.0
3161,3544,2018-09-20 08:01:18.462109,2018-09-20 09:01:18.462109,41,10,199.0
3162,3545,2018-09-20 10:01:18.462109,2018-09-20 12:01:18.462109,64,6,210.0
3163,3546,2018-09-20 11:01:18.462109,2018-09-20 12:01:18.462109,26,7,100.0
3164,3547,2018-09-20 13:01:18.462109,2018-09-20 19:01:18.462109,6,6,630.0
3165,3548,2018-09-20 14:01:18.462109,2018-09-20 15:01:18.462109,17,8,170.0
3166,3549,2018-09-20 15:01:18.462109,2018-09-20 18:01:18.462109,62,7,300.0
3167,3550,2018-09-20 17:01:18.462109,2018-09-20 18:01:18.462109,64,9,130.0
3168,3551,2018-09-20 17:01:18.462109,2018-09-20 19:01:18.462109,75,10,398.0
3169,3552,2018-09-20 18:01:18.462109,2018-09-20 20:01:18.462109,11,7,200.0
3170,3553,2018-09-20 19:01:18.462109,2018-09-20 22:01:18.462109,74,9,390.0
3171,3554,2018-09-20 20:01:18.462109,2018-09-20 22:01:18.462109,44,6,210.0
3172,3555,2018-09-20 22:01:18.462109,2018-09-20 23:01:18.462109,1,6,105.0
3173,3556,2018-09-20 22:01:18.462109,2018-09-21 01:01:18.462109,67,8,510.0
3174,3557,2018-09-20 22:01:18.462109,2018-09-21 00:01:18.462109,44,9,260.0
3175,3558,2018-09-20 23:01:18.462109,2018-09-21 04:01:18.462109,65,7,500.0
3176,3559,2018-09-20 23:01:18.462109,2018-09-21 00:01:18.462109,13,10,199.0
3177,3560,2018-09-21 00:01:18.462109,2018-09-21 02:01:18.462109,31,6,210.0
3178,3561,2018-09-21 00:01:18.462109,2018-09-21 01:01:18.462109,11,10,199.0
3179,3562,2018-09-21 02:01:18.462109,2018-09-21 03:01:18.462109,89,8,170.0
3180,3563,2018-09-21 02:01:18.462109,2018-09-21 03:01:18.462109,35,9,130.0
3181,3564,2018-09-21 03:01:18.462109,2018-09-21 05:01:18.462109,91,10,398.0
3182,3565,2018-09-21 04:01:18.462109,2018-09-21 05:01:18.462109,39,7,100.0
3183,3566,2018-09-21 05:01:18.462109,2018-09-21 08:01:18.462109,23,9,390.0
3184,3567,2018-09-21 05:01:18.462109,2018-09-21 08:01:18.462109,51,10,597.0
3185,3568,2018-09-21 06:01:18.462109,2018-09-21 08:01:18.462109,54,6,210.0
3186,3569,2018-09-21 08:01:18.462109,2018-09-21 10:01:18.462109,74,6,210.0
3187,3570,2018-09-21 08:01:18.462109,2018-09-21 10:01:18.462109,36,7,200.0
3188,3571,2018-09-21 09:01:18.462109,2018-09-21 13:01:18.462109,56,9,520.0
3189,3572,2018-09-21 10:01:18.462109,2018-09-21 16:01:18.462109,48,8,1020.0
3190,3573,2018-09-21 11:01:18.462109,2018-09-21 13:01:18.462109,51,10,398.0
3191,3574,2018-09-21 13:01:18.462109,2018-09-21 15:01:18.462109,80,10,398.0
3192,3575,2018-09-21 14:01:18.462109,2018-09-21 15:01:18.462109,42,7,100.0
3193,3576,2018-09-21 15:01:18.462109,2018-09-21 16:01:18.462109,83,6,105.0
3194,3577,2018-09-21 15:01:18.462109,2018-09-21 18:01:18.462109,16,7,300.0
3195,3578,2018-09-21 15:01:18.462109,2018-09-21 18:01:18.462109,100,10,597.0
3196,3579,2018-09-21 17:01:18.462109,2018-09-21 18:01:18.462109,84,6,105.0
3197,3580,2018-09-21 18:01:18.462109,2018-09-21 20:01:18.462109,94,8,340.0
3198,3581,2018-09-21 19:01:18.462109,2018-09-21 20:01:18.462109,30,7,100.0
3199,3582,2018-09-21 19:01:18.462109,2018-09-22 00:01:18.462109,34,10,995.0
3200,3583,2018-09-21 21:01:18.462109,2018-09-21 23:01:18.462109,39,8,340.0
3201,3584,2018-09-22 00:01:18.462109,2018-09-22 01:01:18.462109,33,7,100.0
3202,3585,2018-09-22 01:01:18.462109,2018-09-22 05:01:18.462109,89,9,520.0
3203,3586,2018-09-22 01:01:18.462109,2018-09-22 07:01:18.462109,43,10,1194.0
3204,3587,2018-09-22 02:01:18.462109,2018-09-22 04:01:18.462109,26,7,200.0
3205,3588,2018-09-22 04:01:18.462109,2018-09-22 05:01:18.462109,66,8,170.0
3206,3589,2018-09-22 07:01:18.462109,2018-09-22 12:01:18.462109,28,6,525.0
3207,3590,2018-09-22 10:01:18.462109,2018-09-22 11:01:18.462109,46,7,100.0
3208,3591,2018-09-22 10:01:18.462109,2018-09-22 14:01:18.462109,83,8,680.0
3209,3592,2018-09-22 12:01:18.462109,2018-09-22 15:01:18.462109,72,6,315.0
3210,3593,2018-09-22 14:01:18.462109,2018-09-22 18:01:18.462109,95,7,400.0
3211,3594,2018-09-22 14:01:18.462109,2018-09-22 16:01:18.462109,20,8,340.0
3212,3595,2018-09-22 16:01:18.462109,2018-09-22 18:01:18.462109,26,6,210.0
3213,3596,2018-09-22 17:01:18.462109,2018-09-22 19:01:18.462109,67,9,260.0
3214,3597,2018-09-22 18:01:18.462109,2018-09-22 21:01:18.462109,73,7,300.0
3215,3598,2018-09-22 18:01:18.462109,2018-09-22 19:01:18.462109,83,8,170.0
3216,3599,2018-09-22 18:01:18.462109,2018-09-22 22:01:18.462109,63,10,796.0
3217,3600,2018-09-22 19:01:18.462109,2018-09-22 20:01:18.462109,21,6,105.0
3218,3601,2018-09-22 20:01:18.462109,2018-09-22 21:01:18.462109,43,8,170.0
3219,3602,2018-09-22 21:01:18.462109,2018-09-22 22:01:18.462109,3,6,105.0
3220,3603,2018-09-22 22:01:18.462109,2018-09-22 23:01:18.462109,31,7,100.0
3221,3604,2018-09-22 22:01:18.462109,2018-09-23 00:01:18.462109,18,9,260.0
3222,3605,2018-09-22 22:01:18.462109,2018-09-23 00:01:18.462109,92,10,398.0
3223,3606,2018-09-22 23:01:18.462109,2018-09-23 00:01:18.462109,100,6,105.0
3224,3607,2018-09-23 00:01:18.462109,2018-09-23 02:01:18.462109,14,7,200.0
3225,3608,2018-09-23 01:01:18.462109,2018-09-23 03:01:18.462109,88,6,210.0
3226,3609,2018-09-23 01:01:18.462109,2018-09-23 02:01:18.462109,9,8,170.0
3227,3610,2018-09-23 02:01:18.462109,2018-09-23 03:01:18.462109,63,7,100.0
3228,3611,2018-09-23 04:01:18.462109,2018-09-23 05:01:18.462109,40,6,105.0
3229,3612,2018-09-23 04:01:18.462109,2018-09-23 05:01:18.462109,76,9,130.0
3230,3613,2018-09-23 05:01:18.462109,2018-09-23 06:01:18.462109,42,6,105.0
3231,3614,2018-09-23 05:01:18.462109,2018-09-23 09:01:18.462109,11,9,520.0
3232,3615,2018-09-23 06:01:18.462109,2018-09-23 08:01:18.462109,69,6,210.0
3233,3616,2018-09-23 06:01:18.462109,2018-09-23 07:01:18.462109,46,7,100.0
3234,3617,2018-09-23 06:01:18.462109,2018-09-23 07:01:18.462109,70,8,170.0
3235,3618,2018-09-23 07:01:18.462109,2018-09-23 09:01:18.462109,19,8,340.0
3236,3619,2018-09-23 10:01:18.462109,2018-09-23 11:01:18.462109,78,6,105.0
3237,3620,2018-09-23 11:01:18.462109,2018-09-23 15:01:18.462109,89,9,520.0
3238,3621,2018-09-23 12:01:18.462109,2018-09-23 15:01:18.462109,65,7,300.0
3239,3622,2018-09-23 13:01:18.462109,2018-09-23 18:01:18.462109,11,8,850.0
3240,3623,2018-09-23 14:01:18.462109,2018-09-23 15:01:18.462109,12,10,199.0
3241,3624,2018-09-23 15:01:18.462109,2018-09-23 16:01:18.462109,52,6,105.0
3242,3625,2018-09-23 15:01:18.462109,2018-09-23 17:01:18.462109,89,9,260.0
3243,3626,2018-09-23 16:01:18.462109,2018-09-23 18:01:18.462109,98,6,210.0
3244,3627,2018-09-23 17:01:18.462109,2018-09-23 20:01:18.462109,51,9,390.0
3245,3628,2018-09-23 18:01:18.462109,2018-09-23 19:01:18.462109,9,6,105.0
3246,3629,2018-09-23 19:01:18.462109,2018-09-23 22:01:18.462109,2,10,597.0
3247,3630,2018-09-23 21:01:18.462109,2018-09-23 22:01:18.462109,9,8,170.0
3248,3631,2018-09-23 22:01:18.462109,2018-09-24 04:01:18.462109,96,7,600.0
3249,3632,2018-09-24 00:01:18.462109,2018-09-24 01:01:18.462109,17,6,105.0
3250,3633,2018-09-24 00:01:18.462109,2018-09-24 04:01:18.462109,96,9,520.0
3251,3634,2018-09-24 00:01:18.462109,2018-09-24 05:01:18.462109,33,10,995.0
3252,3635,2018-09-24 03:01:18.462109,2018-09-24 06:01:18.462109,66,6,315.0
3253,3636,2018-09-24 03:01:18.462109,2018-09-24 04:01:18.462109,98,8,170.0
3254,3637,2018-09-24 04:01:18.462109,2018-09-24 05:01:18.462109,23,9,130.0
3255,3638,2018-09-24 06:01:18.462109,2018-09-24 07:01:18.462109,80,8,170.0
3256,3639,2018-09-24 07:01:18.462109,2018-09-24 09:01:18.462109,69,8,340.0
3257,3640,2018-09-24 07:01:18.462109,2018-09-24 08:01:18.462109,92,10,199.0
3258,3641,2018-09-24 09:01:18.462109,2018-09-24 11:01:18.462109,80,6,210.0
3259,3642,2018-09-24 09:01:18.462109,2018-09-24 10:01:18.462109,73,9,130.0
3260,3643,2018-09-24 10:01:18.462109,2018-09-24 11:01:18.462109,80,9,130.0
3261,3644,2018-09-24 11:01:18.462109,2018-09-24 12:01:18.462109,36,7,100.0
3262,3645,2018-09-24 11:01:18.462109,2018-09-24 17:01:18.462109,63,9,780.0
3263,3646,2018-09-24 11:01:18.462109,2018-09-24 20:01:18.462109,77,10,1791.0
3264,3647,2018-09-24 12:01:18.462109,2018-09-24 14:01:18.462109,29,8,340.0
3265,3648,2018-09-24 15:01:18.462109,2018-09-24 16:01:18.462109,13,7,100.0
3266,3649,2018-09-24 16:01:18.462109,2018-09-24 17:01:18.462109,36,8,170.0
3267,3650,2018-09-24 19:01:18.462109,2018-09-24 20:01:18.462109,82,7,100.0
3268,3651,2018-09-24 20:01:18.462109,2018-09-24 21:01:18.462109,31,6,105.0
3269,3652,2018-09-24 20:01:18.462109,2018-09-24 21:01:18.462109,8,7,100.0
3270,3653,2018-09-24 20:01:18.462109,2018-09-24 22:01:18.462109,88,9,260.0
3271,3654,2018-09-24 21:01:18.462109,2018-09-24 23:01:18.462109,94,7,200.0
